0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
-29.198100840273405,-16.707391767492002,-2.8910313008383053,11.154796022127123,24.313131692084195,35.535240015604245,43.92490464068588,48.81103011638636,49.80234684054077,46.81943943598645,40.101257915779264,30.185530865065818,17.864826280843197,4.1221325743506965,-9.948470420653836,-23.22936851173316,-34.6680528104401,-43.35985676608159,-48.618499341994934,-50.02924710871438,-47.48089476198444,-41.17432298004931,-31.60703924369657,-19.53477537916145,-5.912845016410104,8.178515642958848,21.619282113736034,33.33870974849442,42.401242672481025,48.08218395420139,49.92670026142022,47.787027203583314,41.83458380578313,32.54591572787183,20.663721741880316,7.136408950083445,-6.958572203134517,-20.50111587064352,-32.417471083728515,-41.76480599590696,-47.804846972705285,-50.0611404495265,-48.35582161975825,-42.82330440548568,-33.8999411863939,-22.290369313331134,-8.912904529354789,5.172107992727808,18.84570361795489,31.01910914019764,40.720935897404146,47.175620362227455,49.86649016045988,48.57799349885478,43.41336675763615,34.786166027239105,23.386419250552787,10.12439943674027,-3.9430748775943667,-17.697529261024762,-30.04788688804984,-40.01656016550272,-46.81593366090822,-49.90953557436656,-49.05347521761302,-44.31522117830031,-36.06841305166944,-24.964065887764868,-11.880180227028251,2.1466524381438306,16.00264102827742,28.585023479869612,38.89021331386051,46.094703440908035,49.62193998770986,49.18940279874999,44.831753017353385,36.897988092966706,26.02285895591709,13.07508902150667,-0.913068366799742,-14.828895471495247,-27.56797676100896,-38.121510269381965,-45.655370649391905,-49.574985911995256,-49.57130861509562,-45.64462188590511,-38.10451973085347,-27.546062339397373,-14.803768540473307,-0.8867071518346638,13.100590832550724,26.045458168329,36.91585951252737,44.843443626010696,49.19395749848821,49.618985684908324,46.08448219775998,38.87356082024986,28.563295284461088,15.977594722828341,2.120298339918781,-11.905745012943175,-24.986824936718108,-36.08658609679497,-44.327396756417436,-49.058712692705605,-49.90743155983281,-46.806650115764064,-40.000813142150186,-30.026896331462797,-17.672931797098435,-3.9168035270463615,10.150262089900322,23.409804899348092,34.80518902751024,43.426482458950474,48.58413129988698,49.865147476039034,47.16690722312006,40.70556515935912,30.998333412930254,18.82120596263005,5.1458581554266365,-8.938813784504156,-22.313890558646026,-33.91923139568051,-42.836863258297385,-48.36260060266051,-50.060617213377895,-47.79706178898738,-41.75035896031393,-32.39748016588269,-20.477137388383237,-6.932487179110801,7.162536622907012,20.6878064487843,32.56601871895148,41.849074973926015,47.79472480759857,49.92697429617311,48.07501196422765,42.38721175006247,33.31896448956162,21.59542437739123,8.152467014388495,-5.939003914738278,-19.558973480191693,-31.62737715864263,-41.18921657300563,-47.489191075955965,-50.030306514847915,-48.61224029517337,-43.3467614687746,-34.649133584070704,-23.206096113784643,-9.92266731486234,4.148428647148609,17.889520210596977,30.2066382990428,40.1170697745756,46.828667638231046,49.80423655347969,48.80542649113781,43.912266588763984,35.51659946464929,24.290002915929122,11.129044992261358,-2.9173439167859403,-16.732178769780695,-29.21941311930024,-39.39047880072544,-46.44167324579002,-49.81661016849621,-49.24920937985353,-44.784186452532644,-36.77361504497136,-25.849799566058625,-12.876352530551266,1.119043991219438,15.025280622784948,27.735779120302357,38.23688688212248,45.68954447292285,49.49738981512758,49.35543988039512,45.275074623852575,37.58310139606374,26.894984073401503,14.064617271040373,0.11505170016948288,-13.843880042588882,-26.704157553830818,-37.447226184403036,-45.223872583602436,-49.42030824890934,-49.705643743250256,-46.05738205699015,-38.763151375051415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.49389160245558,45.678820663231136,38.21981403632304,27.71374644840187,15.000069414443615,1.0926765733337782,-12.901779342246584,-25.872281492455805,-36.79139449085049,-44.79588315270447,-49.25391997131055,-49.81397189426113,-46.43188920616994,-39.37430383821629,-29.198100840273405,-16.707391767492002,-2.8910313008383053,11.154796022127123,24.313131692084195,35.535240015604245,43.92490464068588,48.81103011638636,49.80234684054077,46.81943943598645,40.101257915779264,30.185530865065818,17.864826280843197,4.1221325743506965,-9.948470420653836,-23.22936851173316,-34.6680528104401,-43.35985676608159,-48.618499341994934,-50.02924710871438,-47.48089476198444,-41.17432298004931,-31.60703924369657,-19.53477537916145,-5.912845016410104,8.178515642958848,21.619282113736034,33.33870974849442,42.401242672481025,48.08218395420139,49.92670026142022,47.787027203583314,41.83458380578313,32.54591572787183,20.663721741880316,7.136408950083445,-6.958572203134517,-20.50111587064352,-32.417471083728515,-41.76480599590696,-47.804846972705285,-50.0611404495265,-48.35582161975825,-42.82330440548568,-33.8999411863939,-22.290369313331134,-8.912904529354789,5.172107992727808,18.84570361795489,31.01910914019764,40.720935897404146,47.175620362227455,49.86649016045988,48.57799349885478,43.41336675763615,34.786166027239105,23.386419250552787,10.12439943674027,-3.9430748775943667,-17.697529261024762,-30.04788688804984,-40.01656016550272,-46.81593366090822,-49.90953557436656,-49.05347521761302,-44.31522117830031,-36.06841305166944,-24.964065887764868,-11.880180227028251,2.1466524381438306,16.00264102827742,28.585023479869612,38.89021331386051,46.094703440908035,49.62193998770986,49.18940279874999,44.831753017353385,36.897988092966706,26.02285895591709,13.07508902150667,-0.913068366799742,-14.828895471495247,-27.56797676100896,-38.121510269381965,-45.655370649391905,-49.574985911995256,-49.57130861509562,-45.64462188590511,-38.10451973085347,-27.546062339397373,-14.803768540473307,-0.8867071518346638,13.100590832550724,26.045458168329,36.91585951252737,44.843443626010696,49.19395749848821,49.618985684908324,46.08448219775998,38.87356082024986,28.563295284461088,15.977594722828341,2.120298339918781,-11.905745012943175,-24.986824936718108,-36.08658609679497,-44.327396756417436,-49.058712692705605,-49.90743155983281,-46.806650115764064,-40.000813142150186,-30.026896331462797,-17.672931797098435,-3.9168035270463615,10.150262089900322,23.409804899348092,34.80518902751024,43.426482458950474,48.58413129988698,49.865147476039034,47.16690722312006,40.70556515935912,30.998333412930254,18.82120596263005,5.1458581554266365,-8.938813784504156,-22.313890558646026,-33.91923139568051,-42.836863258297385,-48.36260060266051,-50.060617213377895,-47.79706178898738,-41.75035896031393,-32.39748016588269,-20.477137388383237,-6.932487179110801,7.162536622907012,20.6878064487843,32.56601871895148,41.849074973926015,47.79472480759857,49.92697429617311,48.07501196422765,42.38721175006247,33.31896448956162,21.59542437739123,8.152467014388495,-5.939003914738278,-19.558973480191693,-31.62737715864263,-41.18921657300563,-47.489191075955965,-50.030306514847915,-48.61224029517337,-43.3467614687746,-34.649133584070704,-23.206096113784643,-9.92266731486234,4.148428647148609,17.889520210596977,30.2066382990428,40.1170697745756,46.828667638231046,49.80423655347969,48.80542649113781,43.912266588763984,35.51659946464929,24.290002915929122,11.129044992261358,-2.9173439167859403,-16.732178769780695,-29.21941311930024,-39.39047880072544,-46.44167324579002,-49.81661016849621,-49.24920937985353,-44.784186452532644,-36.77361504497136,-25.849799566058625,-12.876352530551266,1.119043991219438,15.025280622784948,27.735779120302357,38.23688688212248,45.68954447292285,49.49738981512758
21.619282113736034,33.33870974849442,42.401242672481025,48.08218395420139,49.92670026142022,47.787027203583314,41.83458380578313,32.54591572787183,20.663721741880316,7.136408950083445,-6.958572203134517,-20.50111587064352,-32.417471083728515,-41.76480599590696,-47.804846972705285,-50.0611404495265,-48.35582161975825,-42.82330440548568,-33.8999411863939,-22.290369313331134,-8.912904529354789,5.172107992727808,18.84570361795489,31.01910914019764,40.720935897404146,47.175620362227455,49.86649016045988,48.57799349885478,43.41336675763615,34.786166027239105,23.386419250552787,10.12439943674027,-3.9430748775943667,-17.697529261024762,-30.04788688804984,-40.01656016550272,-46.81593366090822,-49.90953557436656,-49.05347521761302,-44.31522117830031,-36.06841305166944,-24.964065887764868,-11.880180227028251,2.1466524381438306,16.00264102827742,28.585023479869612,38.89021331386051,46.094703440908035,49.62193998770986,49.18940279874999,44.831753017353385,36.897988092966706,26.02285895591709,13.07508902150667,-0.913068366799742,-14.828895471495247,-27.56797676100896,-38.121510269381965,-45.655370649391905,-49.574985911995256,-49.57130861509562,-45.64462188590511,-38.10451973085347,-27.546062339397373,-14.803768540473307,-0.8867071518346638,13.100590832550724,26.045458168329,36.91585951252737,44.843443626010696,49.19395749848821,49.618985684908324,46.08448219775998,38.87356082024986,28.563295284461088,15.977594722828341,2.120298339918781,-11.905745012943175,-24.986824936718108,-36.08658609679497,-44.327396756417436,-49.058712692705605,-49.90743155983281,-46.806650115764064,-40.000813142150186,-30.026896331462797,-17.672931797098435,-3.9168035270463615,10.150262089900322,23.409804899348092,34.80518902751024,43.426482458950474,48.58413129988698,49.865147476039034,47.16690722312006,40.70556515935912,30.998333412930254,18.82120596263005,5.1458581554266365,-8.938813784504156,-22.313890558646026,-33.91923139568051,-42.836863258297385,-48.36260060266051,-50.060617213377895,-47.79706178898738,-41.75035896031393,-32.39748016588269,-20.477137388383237,-6.932487179110801,7.162536622907012,20.6878064487843,32.56601871895148,41.849074973926015,47.79472480759857,49.92697429617311,48.07501196422765,42.38721175006247,33.31896448956162,21.59542437739123,8.152467014388495,-5.939003914738278,-19.558973480191693,-31.62737715864263,-41.18921657300563,-47.489191075955965,-50.030306514847915,-48.61224029517337,-43.3467614687746,-34.649133584070704,-23.206096113784643,-9.92266731486234,4.148428647148609,17.889520210596977,30.2066382990428,40.1170697745756,46.828667638231046,49.80423655347969,48.80542649113781,43.912266588763984,35.51659946464929,24.290002915929122,11.129044992261358,-2.9173439167859403,-16.732178769780695,-29.21941311930024,-39.39047880072544,-46.44167324579002,-49.81661016849621,-49.24920937985353,-44.784186452532644,-36.77361504497136,-25.849799566058625,-12.876352530551266,1.119043991219438,15.025280622784948,27.735779120302357,38.23688688212248,45.68954447292285,49.49738981512758,49.35543988039512,45.275074623852575,37.58310139606374,26.894984073401503,14.064617271040373,0.11505170016948288,-13.843880042588882,-26.704157553830818,-37.447226184403036,-45.223872583602436,-49.42030824890934,-49.705643743250256,-46.05738205699015,-38.763151375051415,-28.398556427614075,-15.782691039413338,-1.9144609392716887,12.105660629676185,25.16258135135077,36.21549344584781,44.38158143852204,49.00757307451837,49.72301052358063,46.47058118272923,39.510816100573294,29.400737113215932,16.948354798372982,3.147023217575731,-10.9046817461063,-24.090825488907512,-35.36656556050489,-43.84023726255193,-48.842847425111195,-49.97987731650121,-47.161697544896356,-40.610465691143716,-30.843027552335855,-18.63101030805648,-4.940920300514231,9.14143232966975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
